GEOID,Dam_Name,Other_Names,Former_Names,NID_ID,Other_Structure_ID,Federal_ID,Owner_Names,Owner_Types,Primary_Owner_Type,Number_of_Associated_Structures,Is_Associated_Structure?,Designer_Names,Non-Federal_Dam_on_Federal_Property,Primary_Purpose,Purposes,Source_Agency,State_or_Federal_Agency_ID,Latitude,Longitude,State,County,City,Distance_to_Nearest_City_Miles,River_or_Stream_Name,Congressional_District,State_Regulated_Dam,State_Jurisdictional_Dam,State_Regulatory_Agency,State_Permitting_Authority,State_Inspection_Authority,State_Enforcement_Authority,Federally_Regulated_Dam,Federal_Agency_Owners,Federal_Agency_Involvement_Funding,Federal_Agency_Involvement_Design,Federal_Agency_Involvement_Construction,Federal_Agency_Involvement_Regulatory,Federal_Agency_Involvement_Inspection,Federal_Agency_Involvement_Operation,Federal_Agency_Involvement_Other,Built_Under_the_Authority_of_the_Secretary_of_Agriculture,NRCS_Watershed_Dam_Authorization,Primary_Dam_Type,Dam_Types,Core_Types,Foundation,Dam_Height_Ft,Hydraulic_Height_Ft,Structural_Height_Ft,NID_Height_Ft,NID_Height_Category,Dam_Length_Ft,Volume_Cubic_Yards,Year_Completed,Year_Completed_Category,Years_Modified,NID_Storage_Acre-Ft,Max_Storage_Acre-Ft,Normal_Storage_Acre-Ft,Surface_Area_Acres,Drainage_Area_Sq_Miles,Max_Discharge_Cubic_Ft/Second,Spillway_Type,Spillway_Width_Ft,Number_of_Locks,Length_of_Locks_ft,Lock_Width_Ft,Length_of_Secondary_Lock_Ft,Secondary_Lock_Width_Ft,Outlet_Gate_Type,Data_Last_Updated,Last_Inspection_Date,Inspection_Frequency,Hazard_Potential_Classification,Condition_Assessment,Condition_Assessment_Date,EAP_Prepared,EAP_Last_Revision_Date,Website_URL,Operational_Status,Operational_Status_Date,Inundation_Maps_Added_to_NID?,American_Indian/Alaska_Native/Native_Hawaiian,geometry,STATEFP,COUNTYFP,TRACTCE,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
37097060901,Shumaker Dam,NA,NA,NC03128,NA,NC03128,Bert Shoemaker,Private,Private,0,No,NA,NA,"Fire Protection, Stock, Or Small Fish Pond","Fire Protection, Stock, Or Small Fish Pond",North Carolina,IREDE-058,36.011,-80.971,North Carolina,Iredell,NA,NA,Rocky Creek-Os,"North Carolina, Congressional District 10",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,35,37,37,25-50 feet,NA,NA,NA,Undetermined,NA,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2021-12-07,NA,Low,Fair,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-80.971, 36.011)",37,097,060901,609.01,Census Tract 609.01,G5020,S,157522744,662125,+36.0168216,-080.9225821
37097060801,Shaffir Dam,NA,NA,NC03126,NA,NC03126,Nat Shaffir,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,IREDE-056,35.994,-80.7,North Carolina,Iredell,NA,NA,Hunting Creek-Tr,"North Carolina, Congressional District 10",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,19,26,26,25-50 feet,290,NA,NA,Undetermined,NA,16,16,NA,1.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2021-12-07,NA,Low,Fair,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-80.7, 35.994)",37,097,060801,608.01,Census Tract 608.01,G5020,S,133754692,997016,+35.9991529,-080.7588864
37123960502,N. State Orchard Dam #1,NA,NA,NC00466,NA,NC00466,Thompson-Arthur Paving Company,Private,Private,0,No,NA,NA,Irrigation,Irrigation,North Carolina,MONTG-010,35.1977,-79.7418,North Carolina,Montgomery,Emery,3.6,Big Mountain Creek,"North Carolina, Congressional District 08",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,17,20,20,Less than 25 feet,315,NA,1955,1950-1959,NA,50,50,41,1.5,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2013-05-16,NA,Low,Poor,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.7418, 35.1977)",37,123,960502,9605.02,Census Tract 9605.02,G5020,S,248878729,513416,+35.2612050,-079.8077407
37051003004,Cypress Lake Dam,NA,NA,NC01119,NA,NC01119,James Prewitt,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,CUMBE-027,34.923,-78.877,North Carolina,Cumberland,Grays Creek Township,30,Grays Creek,"North Carolina, Congressional District 07",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,7,10,10,Less than 25 feet,651,NA,1968,1960-1969,NA,416,416,NA,70,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2008-02-12,NA,Low,NA,NA,Not Required,NA,https://damsafety.org/north-carolina,NA,NA,No,Lumbee SDTSA,"c(-78.877, 34.923)",37,051,003004,30.04,Census Tract 30.04,G5020,S,47283779,476357,+34.8852267,-078.8689318
37183053901,Wakefield Lake Dam #1,NA,NA,NC00883,NA,NC00883,"Brandywine, LLC",Private,Private,0,No,NA,NA,Irrigation,Irrigation;Recreation,North Carolina,WAKE-056,35.955,-78.581,North Carolina,Wake,Falls,1,Jenny Branch,"North Carolina, Congressional District 02",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,30,35,35,25-50 feet,390,NA,1952,1950-1959,NA,260,260,216,15,582,202,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,1993-04-23,NA,Low,NA,NA,Yes,1999-09-29,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-78.581, 35.955)",37,183,053901,539.01,Census Tract 539.01,G5020,S,27992901,3684893,+35.9866747,-078.5823516
37157041601,Rock Lake Dam,NA,NA,NC03953,NA,NC03953,Eric F Schaffer,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,ROCKI-117,36.34,-79.789,North Carolina,Rockingham,Eden,12.8,Rock House Creek,"North Carolina, Congressional District 06",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,17,28,28,25-50 feet,191,NA,NA,Undetermined,NA,41,41,17,3.6,NA,2435,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2018-01-11,NA,Low,Unsatisfactory,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.789, 36.34)",37,157,041601,416.01,Census Tract 416.01,G5020,S,77716487,1290094,+36.3520484,-079.7600212
37125950304,Jordan Lake Dam,NA,NA,NC00156,NA,NC00156,Mack Chappell Family Limited Partnership,Private,Private,0,No,NA,NA,Irrigation,Irrigation,North Carolina,MOORE-086,35.2894,-79.7078,North Carolina,Moore,Candor,2.2,Drowning Creek,"North Carolina, Congressional District 09",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,20,22,22,Less than 25 feet,360,NA,1953,1950-1959,NA,67,67,56,8,NA,119,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2013-08-08,NA,Low,Fair,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.7078, 35.2894)",37,125,950304,9503.04,Census Tract 9503.04,G5020,S,225344224,1523744,+35.3162841,-079.6281541
37021002303,Tenney Dam,Lake Coma Dam,NA,NC01890,NA,NC01890,Brett Mucklow,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,BUNCO-014,35.46335,-82.55272,North Carolina,Buncombe,Asheville,12,UT to French Broad River,"North Carolina, Congressional District 11",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,22,26,26,25-50 feet,225,NA,NA,Undetermined,NA,20,20,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2012-04-19,NA,Significant,Fair,NA,Yes,2006-07-17,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-82.55272, 35.46335)",37,021,002303,23.03,Census Tract 23.03,G5020,S,18200049,379861,+35.4608866,-082.5727567
37089932000,Wilkes Dam,NA,NA,NC03071,NA,NC03071,"Saluda Community Land Trust, Inc.",Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,HENDE-100,35.2173,-82.3678,North Carolina,Henderson,Melrose,4,N. Pacolet River,"North Carolina, Congressional District 11",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,24,28,28,25-50 feet,130,NA,NA,Undetermined,NA,15,15,13,1.5,82,0,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2014-04-09,NA,Significant,Poor,NA,Yes,2009-10-05,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-82.3678, 35.2173)",37,089,932000,9320,Census Tract 9320,G5020,S,159333656,1163114,+35.2004803,-082.5247743
37129010900,Greenfield Lake Dam,NA,NA,NC01113,NA,NC01113,City of Wilmington,Local Government,Local Government,0,No,NA,NA,Recreation,Recreation,North Carolina,NEWHA-001,34.21194,-77.945,North Carolina,New Hanover,NA,NA,Cape Fear River,"North Carolina, Congressional District 07",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Concrete,Concrete;Gravity,NA,NA,NA,NA,9,9,Less than 25 feet,1200,NA,1800,Before 1900,NA,200,200,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2018-09-26,NA,Low,Unsatisfactory,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-77.945, 34.21194)",37,129,010900,109,Census Tract 109,G5020,S,3165125,850531,+34.2038769,-077.9489008
37033930100,Gourley Lake Dam,NA,NA,NC01400,NA,NC01400,Jamie Milam-Roberts,Private,Private,0,No,USDA NRCS,NA,Other,Other,North Carolina,CASWE-009,36.5249,-79.313,North Carolina,Caswell,Blanch,2,UT to Dan River,"North Carolina, Congressional District 06",No,No,NA,No,No,No,No,NA,NA,Natural Resources Conservation Service,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,20,25,25,25-50 feet,155,NA,1978,1970-1979,NA,20,19,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2015-12-10,NA,Low,Not Rated,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.313, 36.5249)",37,033,930100,9301,Census Tract 9301,G5020,S,139256351,2210701,+36.4955611,-079.2246812
37125950503,Carolina Lake Dam,Atco Dam,NA,NC03561,NA,NC03561,Carolina Lake Property Owners Association,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,MOORE-107,35.35783,-79.29593,North Carolina,Moore,Vass,6,Herds Creek,"North Carolina, Congressional District 09",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,18,24,24,Less than 25 feet,NA,NA,1985,1980-1989,NA,230,230,130,18,460,670,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2011-05-11,NA,Significant,Unsatisfactory,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.29593, 35.35783)",37,125,950503,9505.03,Census Tract 9505.03,G5020,S,89260997,389534,+35.3185061,-079.2705473
37033930600,Hawkins Dam,NA,NA,NC05106,NA,NC05106,"Red Moon Ranch, LLC",Private,Private,0,No,NA,NA,Irrigation,Irrigation,North Carolina,CASWE-095,36.2543,-79.2337,North Carolina,Caswell,NA,NA,Lynch Creek,"North Carolina, Congressional District 06",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,23,28,28,25-50 feet,300,NA,NA,Undetermined,NA,28,28,23,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2014-04-28,NA,Low,Satisfactory,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.2337, 36.2543)",37,033,930600,9306,Census Tract 9306,G5020,S,325377476,3619090,+36.3078018,-079.2500418
37017950302,Carolina Foods Lagoon Dam,NA,NA,NC04897,NA,NC04897,Smithfield Fresh Meats Corporation,Private,Private,0,No,NA,NA,Other,Other,North Carolina,BLADE-014,34.74167,-78.81056,North Carolina,Bladen,NA,NA,Goodman Swamp,"North Carolina, Congressional District 07",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,NA,15,15,Less than 25 feet,120,NA,1992,1990-1999,NA,146.5,42,146.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2012-07-11,NA,Significant,Satisfactory,NA,Yes,1992-06-01,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-78.81056, 34.74167)",37,017,950302,9503.02,Census Tract 9503.02,G5020,S,171138641,1417064,+34.7407193,-078.8208014
37097060802,Brewer Dam,NA,NA,NC03165,NA,NC03165,Dr. Dan Carroll,Private,Private,0,No,USDA NRCS,NA,"Fire Protection, Stock, Or Small Fish Pond","Fire Protection, Stock, Or Small Fish Pond;Recreation",North Carolina,IREDE-134,35.8934,-80.8102,North Carolina,Iredell,NA,NA,South Yadkin-Tr,"North Carolina, Congressional District 10",No,No,NA,No,No,No,No,NA,NA,Natural Resources Conservation Service,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,25,29,29,25-50 feet,288,NA,1986,1980-1989,NA,40,40,29,2.7,63,96,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2018-10-31,NA,Low,Not Rated,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-80.8102, 35.8934)",37,097,060802,608.02,Census Tract 608.02,G5020,S,109316187,1051158,+35.9162928,-080.7747628
37097061002,West Realty Dam,NA,NA,NC03118,NA,NC03118,West Realty Company,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,IREDE-048,35.8168,-80.9537,North Carolina,Iredell,NA,NA,Morrison Creek-Tr,"North Carolina, Congressional District 10",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,25,37,37,25-50 feet,355,NA,NA,Undetermined,NA,44,44,NA,3,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2018-10-31,NA,Low,Not Rated,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-80.9537, 35.8168)",37,097,061002,610.02,Census Tract 610.02,G5020,S,61872315,294478,+35.8505382,-080.9691130
37169070200,Taylor Lake Dam,NA,NA,NC01505,NA,NC01505,Ashley Montague,Private,Private,0,No,NA,NA,Irrigation,Irrigation,North Carolina,STOKE-032,36.4132,-80.2334,North Carolina,Stokes,Danbury,4,Dan River,"North Carolina, Congressional District 05",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,26,28,28,25-50 feet,110,NA,NA,Undetermined,NA,20,20,18,1.8,246,14,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2020-11-10,NA,Low,Not Rated,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-80.2334, 36.4132)",37,169,070200,702,Census Tract 702,G5020,S,193914444,1075423,+36.4620598,-080.2451130
37081980100,Airport Center Dam #1,NA,NA,NC02925,NA,NC02925,Piedmont Triad Airport Authority,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,GUILF-274,36.10528,-79.95389,North Carolina,Guilford,Greensboro,10,Brush Creek,"North Carolina, Congressional District 06",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,15,19,19,Less than 25 feet,250,NA,1984,1980-1989,NA,51,51,40,6.7,504,831,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2016-02-09,NA,Low,Satisfactory,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.95389, 36.10528)",37,081,980100,9801,Census Tract 9801,G5020,S,11574090,32959,+36.1024882,-079.9318911
37097061605,Crystal Lake Dam,NA,NA,NC04909,NA,NC04909,Lawrence And Eloise Hardwick,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,IREDE-088,35.5512,-80.8319,North Carolina,Iredell,NA,NA,West Branch Rocky River,"North Carolina, Congressional District 10",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,NA,26,26,25-50 feet,NA,NA,1991,1990-1999,NA,21,21,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2021-11-16,NA,Low,Fair,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-80.8319, 35.5512)",37,097,061605,616.05,Census Tract 616.05,G5020,S,5117041,0,+35.5482192,-080.8313651
37173960302,Lowenstein Dam,NA,NA,NC04328,NA,NC04328,Donna Rector,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,SWAIN-005,35.39701,-83.44944,North Carolina,Swain,Bryson City,NA,Jenkins Branch,"North Carolina, Congressional District 11",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,NA,25,25,25-50 feet,0,NA,NA,Undetermined,NA,3,3,0,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2012-12-06,NA,Significant,Fair,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-83.44944, 35.39701)",37,173,960302,9603.02,Census Tract 9603.02,G5020,S,164835102,247461,+35.3656664,-083.4140131
37119005611,Mallard Creek Wrf Equalization Basin Dam,Mallard Creek Polishing Lagoon Dam,NA,NC03404,NA,NC03404,City of Charlotte,Public Utility,Public Utility,0,No,NA,NA,Other,Other,North Carolina,MECKL-033,35.33222,-80.69611,North Carolina,Mecklenburg,NA,NA,Mallard Creek,"North Carolina, Congressional District 12",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,NA,23,23,Less than 25 feet,1200,NA,1979,1970-1979,2003,41,41,0,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2020-10-22,NA,Significant,Fair,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-80.69611, 35.33222)",37,119,005611,56.11,Census Tract 56.11,G5020,S,5049681,6634,+35.3291276,-080.6993126
37101040501,Holt Millpond Dam,NA,NA,NC00971,NA,NC00971,Richard D Braswell,Private,Private,0,No,NA,NA,Other,Other;Recreation,North Carolina,JOHNS-015,35.464,-78.185,North Carolina,Johnston,Princeton,2,Moccasin Creek,"North Carolina, Congressional District 13",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Concrete,Concrete;Masonry;Gravity,NA,NA,NA,12,15,15,Less than 25 feet,100,NA,1900,1900-1909,NA,240,240,240,NA,9947,165,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2009-06-09,NA,Low,NA,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-78.185, 35.464)",37,101,040501,405.01,Census Tract 405.01,G5020,S,101430803,169049,+35.4268123,-078.1990242
37151030504,Wood Lake Dam Upper,NA,NA,NC03848,NA,NC03848,"Hawkeye Capital, LLC",Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,RANDO-188,35.726,-79.968,North Carolina,Randolph,Farmer,7,Uwharrie River-Tr,"North Carolina, Congressional District 09",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,15,22,22,Less than 25 feet,285,NA,NA,Undetermined,NA,158,158,72,12,250,300,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2022-01-05,NA,Low,Not Rated,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.968, 35.726)",37,151,030504,305.04,Census Tract 305.04,G5020,S,136780034,2381688,+35.7514106,-079.9928918
37125950601,Lake Diamond Dam,NA,NA,NC03542,NA,NC03542,Lake Diamond Homeowners Assc.,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,MOORE-030,35.18932,-79.54173,North Carolina,Moore,NA,NA,Deep Creek,"North Carolina, Congressional District 09",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,17,23,23,Less than 25 feet,700,NA,1975,1970-1979,2012,258,258,213,28,3123,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2012-01-18,NA,Significant,Satisfactory,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.54173, 35.18932)",37,125,950601,9506.01,Census Tract 9506.01,G5020,S,18834625,155557,+35.1954704,-079.5063846
37071030503,S.C. Lovelace Dam,NA,NA,NC05552,NA,NC05552,Fred A Lovelace,Private,Private,0,No,NA,NA,Irrigation,Irrigation;Recreation,North Carolina,GASTO-089,35.3066,-81.3131,North Carolina,Gaston,NA,NA,Old Mill Creek,"North Carolina, Congressional District 10",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,7,15,15,Less than 25 feet,600,NA,2002,Since 2000,NA,101,101,NA,NA,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2021-12-22,NA,Significant,Fair,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-81.3131, 35.3066)",37,071,030503,305.03,Census Tract 305.03,G5020,S,25009887,232709,+35.3225796,-081.3417749
37179020100,Knapp Dam,NA,NA,NC04400,NA,NC04400,Eric W McComb,Private,Private,0,No,USDA NRCS,NA,"Fire Protection, Stock, Or Small Fish Pond","Fire Protection, Stock, Or Small Fish Pond",North Carolina,UNION-057,35.0549,-80.4095,North Carolina,Union,NA,NA,Richardson Creek,"North Carolina, Congressional District 08",No,No,NA,No,No,No,No,NA,NA,Natural Resources Conservation Service,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,22,25,25,25-50 feet,NA,NA,NA,Undetermined,NA,20,20,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2021-12-02,NA,Low,Not Rated,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-80.4095, 35.0549)",37,179,020100,201,Census Tract 201,G5020,S,222052543,1632760,+35.0964380,-080.3591790
37183053209,Shearon Harris Auxiliary Reservoir Dam,Category I Emergency Cooling Water,NA,NC83102,NA,NC83102,CAROLINA POWER AND LIGHT,Public Utility,Public Utility,3,No,NA,No,Other,Other,Nuclear Regulatory Commission,NA,35.6297,-78.9767,North Carolina,Wake,NEW HILL,4,TOM JACK CREEK,"North Carolina, Congressional District 13",No,No,NA,No,No,No,Yes,NA,NA,NA,NA,Nuclear Regulatory Commission,Nuclear Regulatory Commission,NA,NA,No,N/A,Rockfill,Rockfill,Earth,Unlisted/Unknown,50,55,NA,55,51-100 feet,3900,0,1979,1970-1979,NA,7200,7200,5000,403,2.43,5030,Uncontrolled,170,0,0,0,NA,NA,None,2023-08-03,2023-06-05,2,Low,Satisfactory,2023-06-05,Not Required,NA,https://www.nrc.gov/,NA,NA,No,NA,"c(-78.9767, 35.6297)",37,183,053209,532.09,Census Tract 532.09,G5020,S,59997180,10895036,+35.6027831,-078.9313013
37097061201,Lake Street Dam,NA,NA,NC03148,NA,NC03148,Rodger Speaks And Others,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,IREDE-080,35.7538,-80.9315,North Carolina,Iredell,NA,NA,Back Creek-Tr,"North Carolina, Congressional District 10",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,22,27,27,25-50 feet,200,NA,NA,Undetermined,NA,22,22,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2017-09-19,NA,Low,Not Rated,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-80.9315, 35.7538)",37,097,061201,612.01,Census Tract 612.01,G5020,S,32896623,255278,+35.7363852,-080.9115608
37163970900,Dubose Lake Dam,NA,NA,NC01191,NA,NC01191,"George Hi Plantation, LLC",Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,SAMPS-028,34.863,-78.4087,North Carolina,Sampson,Clear Run,14,Little Coharie Creek,"North Carolina, Congressional District 03",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,17,20,20,Less than 25 feet,540,NA,1969,1960-1969,NA,120,120,108,8,NA,165,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2012-06-07,NA,Low,Not Rated,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-78.4087, 34.863)",37,163,970900,9709,Census Tract 9709,G5020,S,279523350,394071,+34.8292527,-078.4009507
37163970202,Sinclair Lake Dam,NA,NA,NC01185,NA,NC01185,Millard and Millard,Private,Private,0,No,NA,NA,Other,Other,North Carolina,SAMPS-022,35.1569,-78.4559,North Carolina,Sampson,NA,NA,Little Coharie Creek,"North Carolina, Congressional District 03",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,11,15,15,Less than 25 feet,630,NA,NA,Undetermined,NA,960,960,704,160,6720,238,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2012-05-03,NA,Low,Not Rated,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-78.4559, 35.1569)",37,163,970202,9702.02,Census Tract 9702.02,G5020,S,267605851,1026191,+35.1802140,-078.4072039
37089931600,Beaumont Acres Dam,NA,NA,NC03073,NA,NC03073,Beaumont Property Owners Association,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,HENDE-102,35.27532,-82.48542,North Carolina,Henderson,Hendersonville,2,Oklawaha Creek-Tr,"North Carolina, Congressional District 11",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,17,20,20,Less than 25 feet,100,NA,NA,Undetermined,2010,20,20,15,2,0,47,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2013-02-18,NA,Significant,Satisfactory,NA,Yes,2010-09-14,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-82.48542, 35.27532)",37,089,931600,9316,Census Tract 9316,G5020,S,12696376,225186,+35.2896309,-082.4867345
37125950304,Mcduffie Lake Dam,NA,NA,NC00763,NA,NC00763,Claire M Taylor,Private,Private,0,No,NA,NA,Recreation,Recreation,North Carolina,MOORE-091,35.327,-79.6755,North Carolina,Moore,Robbins,13,Mill Creek,"North Carolina, Congressional District 09",No,No,NA,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,No,N/A,Earth,Earth,NA,NA,NA,11,14,14,Less than 25 feet,354,NA,1958,1950-1959,NA,74,74,62,10,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-25,2006-06-05,NA,Low,NA,NA,No,NA,https://damsafety.org/north-carolina,NA,NA,No,NA,"c(-79.6755, 35.327)",37,125,950304,9503.04,Census Tract 9503.04,G5020,S,225344224,1523744,+35.3162841,-079.6281541
